sleep_log_entry_id,day_of_week,wake_up_time,day,month,year,overall_score,revitalization_score,duration_sleep_hours,deep_sleep_in_minutes,resting_heart_rate,restlessness,deep_cycle_thirtyDayAvgMinutes,wake_cycle_thirtyDayAvgMinutes,light_cycle_thirtyDayAvgMinutes,rem_cycle_thirtyDayAvgMinutes,deep_cycle_count,wake_cycle_count,light_cycle_count,rem_cycle_count,deep_cycle_minutes,wake_cycle_minutes,light_cycle_minutes,rem_cycle_minutes,sleep_efficiency,total_calories_kcal,total_move_minutes,heart_points,heart_minutes,avg_heart_rate_bpm,step_count,sleep_deviation,sleep_score_ratio
233834,6,0 days 07:58:30,27,8,2023,79.70879608300196,79.70879608300196,9.417,94.72341666666665,61.01,0.07255800359391529,90.94278506873246,57.19,240.5032325637326,87.8636895604396,3.9989768679033375,25.674983477851118,23.88562987012987,8.887771321815443,94.23664672476042,49.72958541921042,221.64635472452392,104.36756167695678,90.07710405047523,2617.4293040819352,54.0,292.6666666666659,203.025,73.06462821403753,4079.0,1.4169999999999998,0.08628306688070317
484604,0,0 days 09:49:00,28,8,2023,78.09959512709514,78.09959512709514,7.75,92.20490881340878,61.675,0.07632121576828295,94.4968312627345,58.91,240.22391301753805,87.86964874014875,3.539820276945276,27.816193526517054,26.10192902930404,7.668613630378338,89.80170788317803,53.64615068727569,232.44665645465656,86.33845864151903,87.9446070143084,3269.2386946933275,188.0,229.0,141.0,76.40271021542738,11024.0,-0.25,0.08652127699503818
528154,1,0 days 08:02:00,29,8,2023,77.42687118437122,77.42687118437122,9.367,90.91473290598286,61.26,0.08472569224983496,94.09515114709849,59.193333333333335,239.85908702871208,88.03351792651797,3.4408392085039115,24.92521210271209,23.698116522366526,7.985217357805598,89.06082322128078,48.88165463702965,221.4459914121827,83.0847771726611,89.1976754763695,3215.2455884562287,180.0,222.0,138.0,76.8273106323836,10017.0,1.3670000000000009,0.08466866702900719
950992,2,0 days 08:54:30,30,8,2023,78.78184883172388,78.78184883172388,6.217,89.73638428238426,61.605,0.07727165050139967,94.33581140350876,59.25,240.23886774799277,88.93541194916199,3.7240261552602876,27.156169654419656,25.470383810633813,8.019466476606189,88.6754090764778,50.50203566341066,222.8847024919525,88.4121941736884,88.46057293692935,2364.5645918793766,15.0,211.0,125.0,79.18207088255733,1565.0,-1.7830000000000004,0.08590149135950548
372406,3,0 days 00:50:00,31,8,2023,70.81667279942279,70.81667279942279,10.867,61.36673346098344,61.59,0.06326803708719314,94.07908490778226,59.29666666666667,240.22106192881193,89.40562334887339,3.1439079890697537,17.24245139773081,16.857706073338427,5.796938029563034,67.21695833333334,42.53399605949607,165.84571130769814,59.28252450125554,98.0064222468503,3302.29871209406,98.0,2.0,2.0,80.94058373870743,7877.0,2.867000000000001,0.06936477521933124
16674,3,0 days 08:28:00,31,8,2023,77.29435327580916,77.29435327580916,5.983,88.97474936174936,61.58,0.07718944422314261,94.29261695906433,59.29666666666667,240.44442961667966,88.68784917859921,3.618422156275096,23.307142621267598,23.17344017094017,7.377430687776279,88.00465059587209,48.69775130887629,218.1432372072373,90.518790423643,88.37060887451669,3302.29871209406,98.0,2.0,2.0,80.94058373870743,7877.0,-2.0170000000000003,0.08520285823792749
569254,4,0 days 06:34:00,1,9,2023,72.15608096070594,72.15608096070594,6.367,74.14402627927625,62.57,0.0691142680022981,92.27551406926406,61.07666666666667,239.08806801586218,89.66692832167831,3.1470885668768784,20.180641143170554,18.752639265275494,7.3122751083339335,71.52797239729225,43.97127281037964,177.21200014012484,73.13269743138122,87.11124007312098,2691.8622356136043,53.0,10.0,10.0,76.54412786657402,5876.0,-1.633,0.07295876044637592
340885,5,0 days 08:00:30,2,9,2023,79.47121760592346,79.47121760592346,7.633,93.23849495275965,62.66,0.07255354962980563,91.70879473304475,60.71666666666667,239.09011515390938,89.92720088245089,3.5883235677720955,22.428512982029986,21.028242646242646,8.044745481370484,92.95525872572829,50.87242970917972,213.37645559995562,100.61242292296623,88.18640670307595,3219.863002319826,103.0,14.0,14.0,74.6772063933287,8234.0,-0.367,0.08083487381157968
466221,6,0 days 07:48:00,3,9,2023,79.6943743380802,79.6943743380802,10.567,99.81027203352207,62.57,0.07119629110008213,91.77831854256856,60.75,239.13765134919555,89.63499975024975,4.4441236728957305,24.766620729488366,23.241575202575206,8.64763175164762,93.91400257135548,52.2612854030501,211.40757342386726,104.01291887940918,88.03596707498117,2776.91677628,44.0,2.0,2.0,72.18554551772064,4613.0,2.567,0.08046247760797107
622369,0,0 days 07:57:00,4,9,2023,77.9879923964924,77.9879923964924,8.983,91.90513286713283,62.74,0.08241537531639123,94.18851960947548,61.11,238.56151954989463,89.77247810522812,3.5385188496144373,25.803391876641875,22.816978049728053,7.732516825766832,90.2936355814389,52.52731990231992,221.70265798090804,84.29869476283955,87.86710408637045,2815.420256707096,45.0,93.375,17.0,74.58026407227241,3958.0,0.9830000000000005,0.08249818052693031
283237,1,0 days 07:02:00,5,9,2023,72.22905508380506,72.22905508380506,6.75,73.53965098790098,62.59,0.0729716412391236,94.13063009213006,61.28,238.61421591834096,89.44393714618712,3.0490934539316883,21.072342497371913,18.522767742061866,7.192202020202024,73.64512098049745,47.37406401931401,185.4455622885887,75.52270094824623,87.66202350077398,3940.243049611726,188.0,183.0,126.0,87.72195121951219,15608.0,-1.25,0.07390685462695078
719887,2,0 days 11:53:00,6,9,2023,81.06539985014984,81.06539985014984,6.1,98.0544358974359,63.025,0.07654724438101189,94.5991948051948,60.98,238.54274012561515,91.8971828171828,3.7601966221343157,33.02950470362973,31.548679736929735,8.724572320653202,95.56562429558619,64.61533431383435,245.0537915994824,87.24746829725427,87.53094761709521,2012.441786123068,2.0,93.375,17.0,100.41835357624832,619.0,-1.9000000000000004,0.0900665970129982
91837,4,0 days 06:33:00,8,9,2023,72.43235693473194,72.43235693473194,7.45,76.35904098679096,62.44,0.07222127637153127,92.25959343434343,61.233333333333334,238.86558665463085,89.05138924963923,2.7899918806683517,19.917165711195114,18.839597307233536,6.858652027710852,76.98145027202224,42.592952569217296,173.6178066179607,73.21766078242938,88.25495687392585,3362.6635410545923,123.0,13.0,13.0,76.22480889506602,9650.0,-0.5499999999999998,0.07210413393609652
963598,5,0 days 04:58:30,9,9,2023,70.88439402264402,70.88439402264402,5.033,61.1741889083139,62.52,0.07209114309118801,91.71573124098124,60.96,238.68498564452986,88.66309468309466,2.670929235796883,16.197355847311723,16.235884680678797,5.867013507734101,67.35668650793649,42.171777074777104,168.48080015160266,71.44652411096533,87.80979485946548,5428.096993196806,283.0,248.0,141.0,93.64732453092424,26136.0,-2.9669999999999996,0.06717470518273377
631888,6,0 days 08:58:30,10,9,2023,79.94385252655839,79.94385252655839,8.083,99.29553096903096,62.63,0.07715120044238748,91.71452092352096,60.64666666666667,238.99284861489278,88.85626365301364,3.7842810384060375,27.307769767269765,25.823787684537688,8.633147901075533,97.22391377825555,58.67032574370078,215.5681697036623,107.72545373643672,87.45990925517884,3060.2860463730385,52.0,15.11111111111116,15.90000000000002,79.78248783877693,4547.0,0.08300000000000018,0.08653438879188756
600958,0,0 days 07:50:00,11,9,2023,77.87022136197136,77.87022136197136,8.267,91.85603121878121,62.21,0.079633830020095,94.1844048353607,61.223333333333336,238.36460829448333,89.10025341325341,3.373817010114069,25.962648157398153,23.923297369297362,7.983032476782479,88.03971831027494,50.187830792845496,216.12571608946627,88.73385618767203,88.49867653847512,6978.871221248952,126.0,28.0,28.0,80.45596258768511,10994.0,0.26699999999999946,0.08245028289959389
592154,1,0 days 05:48:00,12,9,2023,68.38591704129207,68.38591704129207,6.617,60.160055250305234,62.19,0.07832229110712804,94.14542374292373,61.193333333333335,238.16916781829286,88.13034396159395,2.9577350280438512,15.116602438683325,15.622232574614925,4.828060862884397,66.1493650793651,42.81328819328822,169.07792683193998,63.2580305512198,87.06059734926839,9565.710692496945,222.0,126.0,81.0,81.81818181818181,14131.0,-1.383,0.0684945172739013
227605,2,0 days 06:04:00,13,9,2023,69.06107883782886,69.06107883782886,7.683,61.737046846943876,61.945,0.07796265813066702,94.14040878565876,61.24,238.18754480241986,88.57131482406483,3.0082914438502666,15.62373106006194,16.117277307659666,4.9844115029850355,66.02477293621412,44.957122322122345,172.0785470173102,63.671644079848036,87.05443306895114,7829.395484953018,152.0,165.0,98.0,62.21809744779582,8488.0,-0.31700000000000017,0.07002867192635137
215692,6,0 days 10:50:00,26,11,2023,81.96090335073421,81.96090335073421,9.283,100.5212755022755,61.46,0.07740737274934703,91.49879697349434,56.81666666666667,239.84898050098053,94.10799067599069,4.113174791711553,31.91229957787308,29.027842990342993,9.406411901823668,104.44071569264081,63.56728334165833,222.3055793512045,109.50149583259879,87.46845605291479,2464.9280589839937,65.0,17.0,17.0,76.57465825446899,6190.0,1.2829999999999995,0.0838085570524408
244338,2,0 days 10:05:00,29,11,2023,80.32494597069598,80.32494597069598,8.783,93.32010614385612,61.65,0.07744982974985944,94.49020029239766,59.04666666666667,240.31072885910388,90.73508763458766,3.6414815250109354,28.903269168467713,25.68719454156954,8.345618400905945,91.33809296397634,56.6438080808081,226.20598313206415,89.11037154473496,87.61718308088699,2846.1624252909423,62.0,14.0,14.0,79.49334377447141,5613.0,0.7829999999999995,0.08558924609493454
945115,2,0 days 09:10:00,6,12,2023,79.24742687867689,79.24742687867689,8.133,90.0451215173715,62.895,0.07699059477133013,94.35492496392494,61.16,239.2913751850003,89.00262271062273,3.363019380129673,27.183405446405434,24.302773670773668,8.538051412639648,92.1545093480384,51.13481544381546,218.37318308978607,85.45836015331994,88.12096153188493,3816.0102085607177,229.0,203.0,134.0,77.70569840166783,15461.0,0.13299999999999912,0.08147484881753829
156200,5,0 days 08:57:00,9,12,2023,80.91627540596656,80.91627540596656,7.567,98.19300313575313,62.615,0.07623565551373027,91.69565187590187,60.74,239.47644385298807,88.57677555777556,3.675512821328999,27.387014846264847,25.145077561327547,9.172237674362673,96.26908789998146,52.90998208273207,218.86752380952382,113.7031136869953,87.94255393502733,2674.585709967229,57.0,19.0,19.0,83.43606671299514,5798.0,-0.43299999999999983,0.0850612162570368
543021,6,0 days 10:14:00,10,12,2023,82.07601861047446,82.07601861047446,7.133,99.79612243312242,62.895,0.07644677274359345,92.09464790764792,60.47,239.0637110487552,87.2941827061827,3.71587325866428,30.0127177035927,26.6363587939838,8.442430308482935,101.28635261688409,62.176638597513566,223.85209673659676,105.26137938731092,86.91683020168723,2445.414854982406,86.0,31.0,31.0,85.42837273991655,8607.0,-0.867,0.08479188379525017
721060,1,0 days 10:36:00,12,12,2023,77.28517415590944,77.28517415590944,8.8,91.77841674991667,62.595,0.0757157775317977,94.43745579420577,60.96333333333333,238.88719436581934,90.69766275391274,3.6668620652223582,28.303814837939832,27.240595626595617,8.007174783005667,92.57997905328165,61.26393868168873,232.68247329549533,79.07760547292983,87.16947716540355,2535.380185320671,35.0,6.0,6.0,74.70813064628214,3323.0,0.8000000000000007,0.08546030349995727
937405,2,0 days 12:44:00,13,12,2023,80.3835698990552,80.3835698990552,9.233,95.45810747585745,62.4,0.07448698709140165,94.21505194805195,59.56,238.10654184241682,90.65795424020422,3.6206453523256927,30.11998423335924,29.39962234987234,7.825025765356648,96.37139552837314,64.76277204277208,235.20782378951458,98.61004703082726,86.82200200126073,2909.33404415974,108.0,62.0,62.0,74.99027102154274,10488.0,1.2330000000000005,0.08802781856428336
498530,3,0 days 10:56:30,14,12,2023,80.58657005576121,80.58657005576121,9.017,90.2015297415003,61.855,0.0731345772158118,94.49884559884558,60.95,238.4280636128577,90.74615734265734,3.330436360981638,29.950050042550036,28.61662615162615,7.751879736004732,91.0231197539478,58.471883005882994,235.24777788877785,88.14639483048775,87.97524150043286,2693.623371789761,40.0,7.0,7.0,77.34607366226547,3873.0,1.0169999999999995,0.08562276977661681
79020,5,0 days 06:21:30,16,12,2023,73.66656884781884,73.66656884781884,4.8,70.03461616651322,61.075,0.06344116956929169,91.06428535353538,60.373333333333335,238.39450837180257,88.01751845376846,3.477802051706463,19.37988682423241,18.320853404077866,6.432717669585317,69.08958500777808,42.017029785029806,179.28794945843632,68.87985542262747,90.88996894001828,3815.118022309906,133.0,23.0,23.0,82.59659485753996,10503.0,-3.2,0.06952839955169551
74340,1,0 days 11:56:00,19,12,2023,78.36206176829708,78.36206176829708,9.083,93.54150555000552,61.91,0.07381928101369005,94.50035514485515,60.66,238.02895760258258,90.58826681651679,3.618065109039567,30.060357341732335,29.533646159396152,7.911623759410525,92.6666112114688,61.49542974617981,234.95246792805582,85.23931244518009,88.06360718014304,3408.281799961575,165.0,163.0,110.0,76.04030576789437,11274.0,1.0830000000000002,0.0837049217276205
772836,2,0 days 05:03:30,20,12,2023,70.74708929958929,70.74708929958929,4.133,60.64733501220999,61.39,0.07427149232264614,94.01310575535574,60.93333333333333,238.1285740231991,88.90138511488513,3.1650975816409255,16.36259235862178,16.461409897292253,6.007570846364964,66.63992261904764,43.684263014763026,176.3728316887791,76.34650482796076,89.57598882223483,1527.9916553572698,5.0,93.375,17.0,70.66129032258064,795.0,-3.867,0.07093156718257944
31637225293,1,0 days 17:10:30,6,4,2021,60.0,78.57133641358641,3.817,98.8250026917527,62.275,0.08204274587416044,87.80470804195805,46.93,245.21951220674757,81.06597610722612,4.196083603616885,35.16964716764718,33.55427930402932,9.114555507844978,99.18316745831777,69.01785661098162,261.8100886961766,101.59655757148485,89.453125,1670.611647339776,6.0,6.0,2.333333333333327,82.90612133231829,770.0,-4.183,0.09488739519751163
31976428116,4,0 days 23:17:00,30,4,2021,60.0,79.12656926406927,3.783,85.89906293706295,66.705,0.07795895034152309,74.62439962814965,44.35,213.86435191660186,81.90849822399824,3.7812560274692633,30.113646561771542,29.824560328560334,8.725408303197776,89.29242021364801,63.7679912334398,253.8859083577242,78.32078451099702,90.07936507936508,1763.939282142352,50.0,23.0,23.0,81.64721996504719,3409.0,-4.2170000000000005,0.0923600867013647
31964180600,3,0 days 23:25:30,29,4,2021,79.12917947330446,79.12917947330446,4.183,87.94823459873462,66.645,0.07779476422804034,74.30428996003997,44.74333333333333,213.92827058127054,80.19089657564659,3.7399665669298026,30.21069646557145,29.921151598401604,8.81624219153166,91.62014137814242,64.08978115647972,256.19071184590274,90.04080572232787,96.91119691119692,1650.3694242177123,6.0,6.0,7.054166666666664,80.84747317583205,694.0,-3.817,0.09280488637629984
31948281903,2,0 days 23:11:30,28,4,2021,60.0,78.9296407065157,3.267,90.65818481518482,66.745,0.07721602095791515,73.19647005772008,45.156666666666666,213.6242428682428,78.4349553779554,3.8476680598812947,30.278710627335602,29.960199217449222,8.81030426779962,93.48598837874317,65.00533142103001,256.0621642268551,90.32969796733774,100.0,1727.3061586675317,45.0,3.0,3.0,80.96698628447898,3174.0,-4.7330000000000005,0.09285375438299898
32578337749,0,0 days 10:33:00,14,6,2021,75.94929437229436,75.94929437229436,7.55,81.73024780774782,60.785,0.07378389016648777,80.4729048647431,48.736666666666665,214.11865460138995,78.40037216584585,4.083230450402412,25.57702455877457,24.799606643356654,7.8201071058570975,84.53805179105876,58.09529863654868,223.69518841371038,71.46600188655806,88.99803536345776,1740.5922648384942,50.0,2.0,2.0,74.9873603017199,3333.0,-0.4500000000000002,0.08552052048061289
32485972972,1,0 days 07:56:00,8,6,2021,74.54709798534795,74.54709798534795,6.7,82.84487262737264,60.235,0.08466945106564973,81.04737115138045,47.88333333333333,210.91182429607431,80.04244602619605,3.600611612115095,22.549302452177443,20.370448218448217,7.819072566322562,84.52861136942073,49.32528842453841,189.8931321439999,85.53816524384061,89.73214285714286,1743.945130983505,36.0,1.0,1.0,78.73466321249805,2372.0,-1.2999999999999998,0.08062471082922697
32445701657,5,0 days 00:43:30,5,6,2021,70.0238767066267,70.0238767066267,6.6,54.425324169294754,60.33,0.06623723977301899,80.04752619894725,47.49333333333333,201.9660231573981,78.92003996004,2.8549905013287367,15.036209909915794,15.014674999836764,6.268590594590599,54.69214087301588,37.26810851498003,141.87424602006178,70.42268725174611,99.49748743718592,1648.4999587427617,2.0,6.625,7.56666666666666,79.0496570631934,231.0,-1.4000000000000004,0.06403538833283125
32978115334,2,0 days 22:24:30,14,7,2021,75.9752148962149,75.9752148962149,8.567,78.26906540681543,61.355,0.0730703713568125,74.3943804806305,38.92,200.97014480563016,67.53210697635696,3.485471247792455,26.97098520704442,28.122419608169604,8.283319466108935,80.82358174009909,65.43677181614686,229.91686654848425,86.17082116198222,100.0,1648.499809669766,15.287619593369584,6.0,7.054166666666664,79.46675762529178,100.0,0.5670000000000002,0.09247600208012578
