sleep_log_entry_id,timestamp,overall_score,revitalization_score,duration_sleep_hours,deep_sleep_in_minutes,resting_heart_rate,restlessness,deep_cycle_thirtyDayAvgMinutes,wake_cycle_thirtyDayAvgMinutes,light_cycle_thirtyDayAvgMinutes,rem_cycle_thirtyDayAvgMinutes,deep_cycle_count,wake_cycle_count,light_cycle_count,rem_cycle_count,deep_cycle_minutes,wake_cycle_minutes,light_cycle_minutes,rem_cycle_minutes,sleep_efficiency,total_calories_kcal,total_move_minutes,heart_points,heart_minutes,avg_heart_rate_bpm,step_count
40361449817,2023-02-27,77.0,77.0,7.483,117.0,66.0,0.1085043988269794,90.0,53.0,211.0,82.0,7.0,27.0,25.0,8.0,117.0,62.0,239.0,93.0,87.866927592955,2647.0493526292635,102.0,48.0,48.0,,9410.0
40350762431,2023-02-26,79.0,79.0,7.717,94.0,67.0,0.082796688,90.0,51.0,207.0,81.0,4.0,31.0,31.0,13.0,94.0,80.0,269.0,100.0,85.2670349907919,2118.160524505178,56.0,9.0,9.0,,5146.0
40338087124,2023-02-25,70.0,70.0,5.417,69.0,65.0,0.048433048,91.0,52.0,210.0,80.0,3.0,16.0,17.0,6.0,69.0,35.0,173.0,83.0,90.2777777777778,3777.700874752681,306.0,348.0,188.0,,11637.0
40322899019,2023-02-24,80.0,80.0,6.967,118.0,68.0,0.070899471,89.0,52.0,209.0,80.0,4.0,18.0,17.0,8.0,118.0,54.0,219.0,81.0,88.5593220338983,2707.7190816419798,127.0,45.0,45.0,,10506.0
40299696884,2023-02-22,76.0,76.0,6.733,93.0,70.0,0.07470651,89.0,51.0,205.0,82.0,3.0,21.0,22.0,7.0,93.0,64.0,249.0,62.0,86.32478632478633,3079.4968806713728,126.0,38.0,38.0,,10359.0
40285291327,2023-02-21,78.0,78.0,6.55,120.0,72.0,0.084538376,86.0,50.0,205.0,84.0,3.0,26.0,28.0,4.0,120.0,56.0,211.0,62.0,87.52783964365256,2766.057143298229,120.0,44.0,44.0,,10056.0
40250152671,2023-02-18,75.0,75.0,5.017,86.0,75.0,0.061377245508982,86.0,52.0,210.0,87.0,3.0,20.0,20.0,4.0,87.0,36.0,155.0,59.0,89.31750741839762,3713.667187975576,296.0,254.0,142.0,,17117.0
40236634020,2023-02-17,82.0,82.0,6.783,91.0,77.0,0.1015283842794759,85.0,52.0,210.0,85.0,3.0,26.0,22.0,13.0,91.0,55.0,216.0,100.0,88.09523809523809,3533.3649989463274,205.0,168.0,93.0,,11059.0
40221642461,2023-02-16,73.0,73.0,7.533,59.0,74.0,0.092933204,89.0,49.0,199.0,81.0,3.0,28.0,24.0,11.0,59.0,70.0,283.0,110.0,86.59003831417624,2523.169017552816,68.0,22.0,22.0,,5927.0
40207897957,2023-02-15,60.0,60.0,5.9,37.0,72.0,0.097680098,97.0,48.0,183.0,92.0,2.0,26.0,27.0,3.0,37.0,57.0,296.0,21.0,86.13138686131386,2398.762585410286,26.0,3.0,3.0,,2371.0
40191528759,2023-02-14,73.0,73.0,5.5,81.0,70.0,0.06961178,101.0,48.0,186.0,94.0,4.0,22.0,25.0,4.0,81.0,43.0,170.0,79.0,88.47184986595174,2526.809413527536,113.0,41.0,41.0,,9137.0
40178923921,2023-02-13,79.0,79.0,6.5,78.0,71.0,0.096262741,106.0,48.0,177.0,95.0,3.0,23.0,23.0,8.0,78.0,51.0,222.0,90.0,88.43537414965986,3079.127277603059,206.0,147.0,89.0,,12525.0
40166729297,2023-02-12,80.0,80.0,5.967,92.0,74.0,0.083228247,111.0,46.0,181.0,92.0,3.0,24.0,17.0,14.0,92.0,52.0,163.0,103.0,87.3170731707317,2732.377767153158,107.0,25.0,25.0,,10665.0
40156982493,2023-02-11,80.0,80.0,6.583,97.0,73.0,0.061413673,118.0,47.0,170.0,91.0,4.0,28.0,27.0,6.0,97.0,45.0,203.0,95.0,89.77272727272727,2872.8674412415485,195.0,45.0,45.0,,16339.0
40142834067,2023-02-10,82.0,82.0,5.717,108.0,74.0,0.062078273,127.0,56.0,190.0,98.0,4.0,23.0,22.0,8.0,109.0,38.0,150.0,84.0,90.02624671916011,2487.759722112516,120.0,39.0,39.0,,10301.0
40128281693,2023-02-09,84.0,84.0,6.917,127.0,74.0,0.057050592,100.0,55.0,198.0,92.0,4.0,21.0,20.0,9.0,127.0,56.0,190.0,98.0,88.1104033970276,2579.920456718772,128.0,53.0,53.0,,11396.0
40128281693,2023-02-09,84.0,84.0,6.917,127.0,74.0,0.057050592,0.0,0.0,0.0,0.0,4.0,21.0,20.0,9.0,127.0,56.0,190.0,98.0,88.1104033970276,2579.920456718772,128.0,53.0,53.0,,11396.0
40115275005,2023-02-08,81.0,81.0,6.35,120.0,73.0,0.05588585,99.0,55.0,200.0,91.0,5.0,15.0,12.0,8.0,121.0,39.0,129.0,131.0,90.71428571428572,2603.091023500867,124.0,50.0,50.0,,10706.0
40102044185,2023-02-07,75.0,75.0,6.1,82.0,72.0,0.06119951,99.0,56.0,200.0,91.0,7.0,18.0,19.0,5.0,82.0,46.0,202.0,82.0,88.83495145631069,2691.043320352796,146.0,67.0,67.0,,12691.0
40087403144,2023-02-06,77.0,77.0,5.717,89.0,72.0,0.093175853,100.0,56.0,202.0,91.0,5.0,28.0,22.0,13.0,90.0,38.0,158.0,95.0,90.02624671916011,2511.536099732337,105.0,24.0,24.0,,8932.0
40076264417,2023-02-05,94.0,94.0,9.6,146.0,75.0,0.0557768924302788,98.0,56.0,199.0,88.0,4.0,39.0,29.0,15.0,146.0,55.0,269.0,161.0,91.283676703645,2625.998814147032,61.0,12.0,12.0,,5724.0
40063475835,2023-02-04,62.0,62.0,4.75,58.0,74.0,0.1140215716486903,100.0,57.0,201.0,89.0,3.0,17.0,20.0,4.0,59.0,41.0,160.0,66.0,87.42331288343557,3264.813944217018,263.0,37.0,37.0,,19396.0
40051924525,2023-02-03,74.0,74.0,6.267,78.0,71.0,0.078199052,101.0,57.0,201.0,89.0,2.0,32.0,29.0,6.0,79.0,47.0,207.0,90.0,88.88888888888889,3300.3034669992558,126.0,31.0,31.0,,10879.0
40025362980,2023-02-01,86.0,86.0,7.883,128.0,72.0,0.085470085,99.0,57.0,200.0,87.0,4.0,21.0,18.0,16.0,128.0,57.0,217.0,128.0,89.24528301886792,3097.523323176183,197.0,44.0,44.0,,16607.0
40000474282,2023-01-30,81.0,81.0,7.483,108.0,71.0,0.08259587,99.0,57.0,196.0,88.0,4.0,24.0,21.0,8.0,108.0,61.0,268.0,73.0,88.0392156862745,2758.223067697954,140.0,78.0,78.0,,13236.0
39987548931,2023-01-29,86.0,86.0,7.75,104.0,70.0,0.067713445,98.0,58.0,195.0,85.0,5.0,30.0,24.0,13.0,104.0,50.0,223.0,138.0,90.29126213592234,2589.8559692297977,69.0,31.0,31.0,,6705.0
39976549318,2023-01-28,84.0,84.0,6.567,120.0,70.0,0.079401611,97.0,59.0,197.0,84.0,6.0,24.0,24.0,14.0,120.0,40.0,162.0,112.0,90.78341013824884,2556.2829753062056,78.0,21.0,21.0,,6766.0
39964948592,2023-01-27,83.0,83.0,6.65,98.0,72.0,0.089758343,97.0,59.0,198.0,82.0,3.0,20.0,15.0,10.0,98.0,43.0,181.0,120.0,90.27149321266968,2973.9398237994437,173.0,18.0,18.0,,14355.0
39959349982,2023-01-26,67.0,67.0,2.5,43.0,71.0,0.073619632,98.0,58.0,195.0,82.0,1.0,8.0,6.0,3.0,43.0,49.0,76.0,31.0,75.37688442211056,2649.076317788248,78.0,11.0,11.0,,5808.0
39950790989,2023-01-26,66.0,66.0,4.317,44.0,71.0,0.077834179,98.0,58.0,195.0,82.0,3.0,14.0,17.0,2.0,44.0,36.0,169.0,46.0,87.79661016949153,2649.076317788248,78.0,11.0,11.0,,5808.0
39937872518,2023-01-25,80.0,80.0,5.783,53.0,73.0,0.060959792,101.0,59.0,196.0,80.0,4.0,22.0,21.0,7.0,54.0,38.0,182.0,111.0,90.12987012987011,2305.225507849866,54.0,5.0,5.0,,3998.0
39924878560,2023-01-24,69.0,69.0,5.433,89.0,71.0,0.074024226,102.0,60.0,197.0,81.0,5.0,18.0,18.0,6.0,89.0,47.0,172.0,65.0,87.39946380697052,1785.6250000000002,,,,,
39909504911,2023-01-23,77.0,77.0,5.417,104.0,72.0,0.083445491,101.0,61.0,202.0,81.0,2.0,16.0,13.0,8.0,104.0,46.0,139.0,82.0,87.6010781671159,1688.164450817419,,,,,
39897606603,2023-01-22,70.0,70.0,5.267,83.0,72.0,0.088435374,103.0,62.0,204.0,83.0,3.0,19.0,17.0,6.0,83.0,51.0,175.0,58.0,86.10354223433242,,,,,,
39887135495,2023-01-21,70.0,70.0,6.033,104.0,71.0,0.099537037,103.0,60.0,204.0,85.0,3.0,20.0,21.0,4.0,105.0,81.0,200.0,57.0,81.7155756207675,,,,,,
39874064432,2023-01-20,78.0,78.0,5.7,79.0,70.0,0.07480315,105.0,62.0,206.0,86.0,5.0,20.0,22.0,6.0,80.0,48.0,184.0,78.0,87.6923076923077,,,,,,
39860471326,2023-01-19,82.0,82.0,6.45,121.0,72.0,0.079455165,103.0,62.0,211.0,85.0,4.0,24.0,18.0,9.0,121.0,53.0,166.0,100.0,87.95454545454545,,,,,,
39849752308,2023-01-18,70.0,70.0,5.517,97.0,70.0,0.079385403,104.0,63.0,215.0,88.0,2.0,22.0,19.0,6.0,97.0,59.0,176.0,58.0,84.87179487179488,,,,,,
39836594007,2023-01-17,83.0,83.0,6.867,104.0,71.0,0.084874864,104.0,65.0,218.0,85.0,4.0,28.0,24.0,8.0,105.0,47.0,199.0,108.0,89.76034858387798,,,,,,
39823464573,2023-01-16,83.0,83.0,7.267,109.0,71.0,0.092369478,103.0,64.0,215.0,84.0,6.0,34.0,34.0,11.0,109.0,71.0,236.0,91.0,85.99605522682445,,,,,,
39812493302,2023-01-15,81.0,81.0,6.733,110.0,70.0,0.089786756,102.0,68.0,219.0,81.0,4.0,29.0,22.0,15.0,110.0,47.0,194.0,100.0,89.57871396895787,,,,,,
39798403118,2023-01-14,79.0,79.0,7.067,128.0,69.0,0.1150353178607467,95.0,62.0,219.0,81.0,3.0,23.0,21.0,7.0,128.0,89.0,216.0,80.0,82.65107212475633,,,,,,
39787489173,2023-01-13,83.0,83.0,7.5,109.0,69.0,0.084325397,91.0,64.0,208.0,79.0,6.0,33.0,35.0,11.0,109.0,57.0,253.0,88.0,88.75739644970415,,,,,,
39772642859,2023-01-12,67.0,67.0,5.9,83.0,69.0,0.1135573580533024,94.0,58.0,209.0,87.0,6.0,22.0,27.0,4.0,84.0,77.0,207.0,63.0,82.13457076566125,,,,,,
39763342820,2023-01-11,72.0,72.0,6.8,96.0,68.0,0.1306638566912539,92.0,49.0,187.0,92.0,2.0,26.0,22.0,8.0,96.0,66.0,230.0,82.0,86.07594936708861,,,,,,
39749506206,2023-01-10,72.0,72.0,6.183,92.0,66.0,0.090368609,94.0,58.0,181.0,79.0,6.0,31.0,30.0,7.0,92.0,49.0,187.0,92.0,88.33333333333333,,,,,,
39749506206,2023-01-10,72.0,72.0,6.183,92.0,66.0,0.090368609,0.0,0.0,0.0,0.0,6.0,31.0,30.0,7.0,92.0,49.0,187.0,92.0,88.33333333333333,,,,,,
39735635115,2023-01-09,71.0,71.0,6.45,111.0,64.0,0.074418605,92.0,58.0,179.0,80.0,5.0,23.0,20.0,6.0,111.0,52.0,205.0,71.0,88.15489749430525,,,,,,
39723097273,2023-01-08,72.0,72.0,5.15,58.0,64.0,0.073637703,95.0,60.0,179.0,81.0,1.0,17.0,14.0,7.0,59.0,37.0,186.0,64.0,89.30635838150289,,,,,,
39713414448,2023-01-07,82.0,82.0,7.933,171.0,64.0,0.1085972850678733,88.0,59.0,180.0,75.0,3.0,28.0,22.0,12.0,171.0,76.0,163.0,142.0,86.23188405797102,,,,,,
39687263407,2023-01-05,69.0,69.0,4.65,57.0,65.0,0.1337480559875583,91.0,60.0,186.0,73.0,4.0,20.0,21.0,10.0,57.0,42.0,128.0,94.0,86.91588785046729,,,,,,
39673042949,2023-01-04,75.0,75.0,5.717,83.0,64.0,0.1003963011889035,92.0,61.0,186.0,72.0,3.0,19.0,17.0,7.0,83.0,53.0,185.0,75.0,86.61616161616162,,,,,,
39660006303,2023-01-03,72.0,72.0,6.1,88.0,66.0,0.1063583815028901,93.0,60.0,184.0,72.0,3.0,27.0,19.0,11.0,88.0,70.0,203.0,75.0,83.94495412844036,,,,,,
39647312354,2023-01-02,80.0,80.0,6.783,134.0,69.0,0.087923729,86.0,57.0,182.0,71.0,5.0,29.0,24.0,13.0,134.0,78.0,194.0,79.0,83.91752577319588,,,,,,
39510954814,2022-12-20,80.0,80.0,6.517,79.0,69.0,0.086461889,87.0,56.0,176.0,65.0,3.0,34.0,35.0,8.0,79.0,62.0,213.0,99.0,86.31346578366445,,,,,,
39510954811,2022-12-17,79.0,79.0,6.483,126.0,70.0,0.067615658,,,,,,,,,,,,,92.39904988123516,,,,,,
39510954810,2022-12-16,80.0,80.0,6.417,103.0,71.0,0.095828636,84.0,55.0,180.0,52.0,3.0,30.0,20.0,15.0,103.0,59.0,162.0,120.0,86.71171171171171,,,,,,
39447630432,2022-12-15,59.0,59.0,4.117,48.0,69.0,0.1012433392539964,95.0,62.0,189.0,53.0,3.0,20.0,20.0,5.0,48.0,34.0,153.0,46.0,87.90035587188612,,,,,,
39431455173,2022-12-14,55.0,55.0,4.617,73.0,67.0,0.1116207951070336,106.0,66.0,199.0,63.0,4.0,24.0,26.0,3.0,74.0,56.0,168.0,35.0,83.18318318318319,,,,,,
39426836627,2022-12-13,68.0,68.0,5.833,80.0,67.0,0.090418354,,,,,,,,,,,,,94.5945945945946,,,,,,
39426836626,2022-12-12,73.0,73.0,5.767,91.0,67.0,0.084262701,120.0,69.0,207.0,62.0,4.0,28.0,28.0,7.0,92.0,62.0,191.0,63.0,84.80392156862744,,,,,,
39426836625,2022-12-11,75.0,75.0,6.483,119.0,67.0,0.1229050279329608,90.0,62.0,205.0,68.0,3.0,32.0,32.0,5.0,120.0,69.0,207.0,62.0,84.93449781659389,,,,,,
39426836625,2022-12-11,75.0,75.0,6.483,119.0,67.0,0.1229050279329608,0.0,0.0,0.0,0.0,3.0,32.0,32.0,5.0,120.0,69.0,207.0,62.0,84.93449781659389,,,,,,
39426836624,2022-12-08,68.0,68.0,2.917,63.0,68.0,0.099273608,91.0,63.0,212.0,69.0,2.0,11.0,11.0,3.0,63.0,31.0,68.0,44.0,84.9514563106796,,,,,,
39426836622,2022-12-07,67.0,67.0,3.867,50.0,68.0,0.063583815,93.0,65.0,215.0,70.0,2.0,20.0,19.0,5.0,50.0,27.0,145.0,37.0,89.57528957528957,,,,,,
39324264291,2022-12-05,74.0,74.0,6.317,122.0,67.0,0.092571429,91.0,66.0,215.0,72.0,6.0,23.0,25.0,4.0,123.0,58.0,215.0,41.0,86.72768878718536,,,,,,
39304798292,2022-12-03,81.0,81.0,7.033,97.0,68.0,0.094416244,91.0,65.0,214.0,71.0,4.0,26.0,24.0,9.0,97.0,70.0,238.0,87.0,85.77235772357723,,,,,,
39295933786,2022-12-02,85.0,85.0,8.367,120.0,66.0,0.089618456,89.0,66.0,210.0,69.0,5.0,32.0,30.0,11.0,120.0,61.0,277.0,105.0,89.1651865008881,,,,,,
39281765170,2022-12-01,73.0,73.0,5.4,75.0,67.0,0.095172414,90.0,66.0,211.0,70.0,4.0,21.0,25.0,5.0,75.0,58.0,189.0,60.0,84.81675392670157,,,,,,
39268142240,2022-11-30,83.0,83.0,7.083,91.0,68.0,0.081740977,90.0,67.0,209.0,68.0,4.0,33.0,35.0,8.0,91.0,62.0,247.0,87.0,87.26899383983573,,,,,,
39262301415,2022-11-29,70.0,70.0,5.917,96.0,69.0,0.1037735849056603,90.0,66.0,209.0,70.0,4.0,27.0,26.0,9.0,96.0,72.0,206.0,53.0,83.13817330210773,,,,,,
39189034679,2022-11-23,75.0,75.0,6.2,84.0,70.0,0.075294118,90.0,66.0,208.0,70.0,3.0,22.0,20.0,8.0,84.0,72.0,219.0,69.0,83.78378378378379,,,,,,
39178027433,2022-11-22,73.0,73.0,5.8,111.0,70.0,0.087609512,88.0,66.0,210.0,71.0,4.0,25.0,24.0,9.0,112.0,59.0,183.0,53.0,85.5036855036855,,,,,,
39161149211,2022-11-21,64.0,64.0,4.55,61.0,68.0,0.046901173,91.0,70.0,214.0,74.0,4.0,15.0,16.0,4.0,61.0,25.0,170.0,42.0,91.61073825503355,,,,,,
39153221651,2022-11-20,63.0,63.0,3.667,55.0,69.0,0.088062622,95.0,74.0,222.0,80.0,2.0,16.0,17.0,2.0,56.0,35.0,142.0,22.0,86.27450980392157,,,,,,
39143505497,2022-11-19,80.0,80.0,7.117,111.0,68.0,0.078867543,93.0,73.0,225.0,76.0,3.0,17.0,20.0,3.0,111.0,82.0,203.0,113.0,83.88998035363457,,,,,,
39128858619,2022-11-18,76.0,76.0,6.983,103.0,69.0,0.1025125628140703,91.0,71.0,224.0,74.0,5.0,27.0,26.0,9.0,103.0,87.0,229.0,87.0,82.80632411067194,,,,,,
39116276843,2022-11-17,64.0,64.0,3.567,51.0,70.0,0.090146751,98.0,78.0,236.0,85.0,2.0,18.0,20.0,2.0,51.0,30.0,152.0,11.0,87.70491803278688,,,,,,
39112657142,2022-11-16,77.0,77.0,6.533,94.0,71.0,0.074918567,99.0,80.0,241.0,85.0,6.0,26.0,27.0,10.0,95.0,68.0,214.0,83.0,85.21739130434783,,,,,,
39093347116,2022-11-15,83.0,83.0,8.667,94.0,70.0,0.1115602263540824,100.0,76.0,224.0,77.0,4.0,38.0,37.0,11.0,95.0,98.0,308.0,117.0,84.14239482200647,,,,,,
39093347115,2022-11-14,66.0,66.0,6.083,69.0,69.0,0.1135573580533024,110.0,79.0,220.0,82.0,4.0,32.0,35.0,7.0,69.0,66.0,235.0,61.0,84.68677494199535,,,,,,
39093347114,2022-11-13,82.0,82.0,8.067,107.0,69.0,0.1190681622088006,112.0,70.0,193.0,73.0,4.0,35.0,29.0,16.0,107.0,99.0,276.0,101.0,83.01886792452831,,,,,,
39093347113,2022-11-12,79.0,79.0,6.283,98.0,69.0,0.063953488,124.0,75.0,187.0,66.0,4.0,29.0,26.0,10.0,99.0,64.0,198.0,80.0,85.4875283446712,,,,,,
39093347111,2022-11-11,76.0,76.0,6.283,124.0,69.0,0.076309795,92.0,55.0,179.0,84.0,4.0,27.0,26.0,9.0,124.0,75.0,187.0,66.0,83.4070796460177,,,,,,
39093347111,2022-11-11,76.0,76.0,6.283,124.0,69.0,0.076309795,0.0,0.0,0.0,0.0,4.0,27.0,26.0,9.0,124.0,75.0,187.0,66.0,83.4070796460177,,,,,,
39093347110,2022-11-10,78.0,78.0,6.1,69.0,68.0,0.069053708,93.0,55.0,178.0,84.0,2.0,25.0,18.0,11.0,69.0,41.0,201.0,96.0,89.92628992628993,,,,,,
39093347109,2022-11-09,82.0,82.0,6.883,98.0,68.0,0.069154775,93.0,56.0,176.0,83.0,4.0,26.0,21.0,11.0,98.0,42.0,227.0,88.0,90.76923076923076,,,,,,
39011918441,2022-11-08,77.0,77.0,5.45,90.0,69.0,0.0781893,93.0,57.0,176.0,84.0,2.0,20.0,16.0,8.0,90.0,37.0,164.0,73.0,89.83516483516483,,,,,,
39000361275,2022-11-07,70.0,70.0,5.483,98.0,67.0,0.1135770234986945,93.0,56.0,177.0,84.0,5.0,26.0,27.0,8.0,98.0,65.0,161.0,70.0,83.50253807106598,,,,,,
38991581699,2022-11-06,74.0,74.0,5.883,115.0,67.0,0.084439083,92.0,55.0,178.0,85.0,4.0,22.0,21.0,7.0,115.0,82.0,165.0,73.0,81.14942528735632,,,,,,
38978443635,2022-11-05,65.0,65.0,5.617,58.0,69.0,0.0472440944881889,93.0,55.0,175.0,87.0,3.0,12.0,12.0,3.0,58.0,48.0,234.0,45.0,87.53246753246754,,,,,,
38978443634,2022-11-04,74.0,74.0,4.983,79.0,69.0,0.069423929,94.0,56.0,176.0,88.0,2.0,17.0,15.0,9.0,79.0,41.0,149.0,71.0,87.94117647058823,,,,,,
38978443633,2022-11-03,76.0,76.0,5.983,116.0,69.0,0.1131855309218203,93.0,56.0,177.0,88.0,4.0,26.0,19.0,10.0,116.0,69.0,156.0,87.0,83.8785046728972,,,,,,
38978443632,2022-11-02,77.0,77.0,6.033,89.0,70.0,0.077111383,93.0,56.0,176.0,89.0,2.0,23.0,23.0,6.0,89.0,47.0,205.0,68.0,88.50855745721272,,,,,,
38978443631,2022-11-01,72.0,72.0,4.983,61.0,70.0,0.1049475262368815,95.0,57.0,175.0,91.0,1.0,30.0,21.0,13.0,61.0,36.0,179.0,59.0,89.25373134328358,,,,,,
38978443629,2022-10-30,74.0,74.0,5.7,102.0,70.0,0.086901763,95.0,54.0,177.0,91.0,4.0,21.0,18.0,9.0,103.0,104.0,146.0,93.0,76.68161434977578,,,,,,
38890442031,2022-10-29,76.0,76.0,5.9,102.0,70.0,0.096577017,94.0,54.0,178.0,91.0,4.0,29.0,19.0,15.0,102.0,58.0,163.0,89.0,85.92233009708737,,,,,,
38890442030,2022-10-28,86.0,86.0,7.267,149.0,70.0,0.075180227,89.0,54.0,177.0,91.0,5.0,35.0,33.0,6.0,149.0,57.0,196.0,91.0,88.43813387423936,,,,,,
38890442029,2022-10-27,82.0,82.0,6.383,122.0,69.0,0.065497076,86.0,54.0,180.0,89.0,3.0,22.0,14.0,13.0,122.0,44.0,140.0,121.0,89.69555035128806,,,,,,
38890442028,2022-10-26,81.0,81.0,6.117,120.0,69.0,0.078853047,83.0,54.0,183.0,88.0,5.0,21.0,17.0,10.0,120.0,56.0,154.0,93.0,86.7612293144208,,,,,,
38890442027,2022-10-25,77.0,77.0,5.5,105.0,69.0,0.076719577,81.0,54.0,188.0,89.0,3.0,20.0,14.0,9.0,106.0,53.0,142.0,82.0,86.16187989556136,,,,,,
38835098962,2022-10-24,76.0,76.0,5.15,88.0,71.0,0.080114449,80.0,56.0,192.0,91.0,4.0,19.0,17.0,8.0,89.0,40.0,149.0,71.0,88.53868194842407,,,,,,
38835098961,2022-10-23,81.0,81.0,6.583,85.0,71.0,0.085841695,79.0,57.0,190.0,89.0,2.0,30.0,20.0,13.0,85.0,53.0,206.0,104.0,88.16964285714286,,,,,,
38835098960,2022-10-22,75.0,75.0,8.017,92.0,70.0,0.084745763,77.0,53.0,171.0,90.0,3.0,22.0,22.0,6.0,92.0,79.0,305.0,84.0,85.89285714285714,,,,,,
38835098959,2022-10-21,82.0,82.0,6.1,72.0,71.0,0.061712846347607,77.0,49.0,170.0,85.0,4.0,20.0,18.0,10.0,72.0,72.0,178.0,116.0,83.56164383561644,,,,,,
38835098958,2022-10-20,72.0,72.0,4.567,60.0,71.0,0.076433121,82.0,51.0,175.0,91.0,3.0,16.0,13.0,5.0,60.0,43.0,151.0,63.0,86.43533123028391,,,,,,
38835098956,2022-10-19,80.0,80.0,6.433,107.0,72.0,0.064118372,,,,,,,,,,,,,94.14634146341464,,,,,,
38835098955,2022-10-18,77.0,77.0,4.85,59.0,73.0,0.06518283,89.0,57.0,183.0,94.0,3.0,20.0,14.0,8.0,59.0,31.0,151.0,81.0,90.37267080745342,,,,,,
38734323270,2022-10-15,79.0,79.0,6.317,102.0,74.0,0.071346375,83.0,58.0,208.0,69.0,3.0,16.0,17.0,7.0,103.0,55.0,132.0,144.0,87.32718894009217,,,,,,
38722780931,2022-10-14,72.0,72.0,6.867,109.0,76.0,0.083424808,,,,,,,,,,,,,90.54945054945055,,,,,,
38708078869,2022-10-13,76.0,76.0,5.5,84.0,73.0,0.091520861,81.0,72.0,258.0,50.0,3.0,25.0,21.0,9.0,84.0,44.0,158.0,88.0,88.23529411764706,,,,,,
38708078868,2022-10-12,72.0,72.0,6.483,81.0,73.0,0.1193370165745856,81.0,46.0,180.0,89.0,2.0,23.0,25.0,5.0,81.0,72.0,258.0,50.0,84.3817787418655,,,,,,
38708078868,2022-10-12,72.0,72.0,6.483,81.0,73.0,0.1193370165745856,0.0,0.0,0.0,0.0,2.0,23.0,25.0,5.0,81.0,72.0,258.0,50.0,84.3817787418655,,,,,,
38708078866,2022-10-11,70.0,70.0,5.217,87.0,73.0,0.089208633,,,,,,,,,,,,,90.20172910662824,,,,,,
38666397343,2022-10-10,82.0,82.0,6.583,76.0,73.0,0.080865604,82.0,45.0,178.0,85.0,4.0,26.0,20.0,14.0,76.0,53.0,195.0,124.0,88.16964285714286,,,,,,
38658674274,2022-10-09,86.0,86.0,7.967,123.0,77.0,0.069590086,78.0,43.0,173.0,82.0,6.0,37.0,31.0,12.0,123.0,68.0,231.0,124.0,87.54578754578755,,,,,,
38658674273,2022-10-08,83.0,83.0,7.133,87.0,77.0,0.073788546,,,,,,,,,,,,,93.44978165938863,,,,,,
38658674269,2022-10-07,76.0,76.0,6.067,80.0,76.0,0.063532402,77.0,43.0,172.0,79.0,4.0,16.0,17.0,9.0,80.0,38.0,181.0,103.0,90.54726368159204,,,,,,
38658674268,2022-10-06,75.0,75.0,6.367,93.0,76.0,0.1377379619260918,76.0,41.0,167.0,79.0,4.0,32.0,24.0,17.0,93.0,64.0,210.0,79.0,85.65022421524664,,,,,,
38609378851,2022-10-05,82.0,82.0,5.967,80.0,77.0,0.054193548,75.0,40.0,166.0,76.0,4.0,20.0,18.0,10.0,81.0,46.0,173.0,104.0,88.61386138613861,,,,,,
38597830786,2022-10-04,69.0,69.0,4.683,62.0,75.0,0.042833608,77.0,43.0,170.0,76.0,4.0,13.0,14.0,3.0,62.0,22.0,146.0,73.0,92.73927392739274,,,,,,
38586279090,2022-10-03,71.0,71.0,5.433,72.0,72.0,0.1058344640434192,78.0,43.0,167.0,77.0,4.0,27.0,23.0,10.0,73.0,42.0,181.0,72.0,88.58695652173914,,,,,,
38575124882,2022-10-02,50.0,50.0,2.683,23.0,71.0,0.1266149870801033,91.0,46.0,176.0,95.0,1.0,13.0,13.0,1.0,24.0,32.0,132.0,5.0,83.41968911917098,,,,,,
38563776973,2022-10-01,80.0,80.0,6.233,99.0,70.0,0.0601965601965601,88.0,46.0,174.0,96.0,3.0,28.0,26.0,13.0,100.0,45.0,183.0,91.0,89.26014319809069,,,,,,
38559156365,2022-09-30,68.0,68.0,6.183,78.0,67.0,0.077473182,93.0,43.0,154.0,105.0,4.0,22.0,18.0,8.0,78.0,53.0,215.0,78.0,87.5,,,,,,
38559156364,2022-09-29,69.0,69.0,5.783,91.0,63.0,0.072445019,94.0,38.0,173.0,89.0,2.0,18.0,11.0,11.0,92.0,48.0,134.0,121.0,87.84810126582279,,,,,,
38559156363,2022-09-28,77.0,77.0,5.933,94.0,63.0,0.064020487,0.0,0.0,0.0,0.0,3.0,19.0,14.0,10.0,94.0,38.0,173.0,89.0,90.35532994923858,,,,,,
38318426803,2022-09-10,80.0,80.0,7.233,63.0,66.0,0.083073728,91.0,58.0,214.0,80.0,4.0,31.0,27.0,10.0,63.0,52.0,309.0,62.0,89.30041152263375,,,,,,
38318426802,2022-09-09,71.0,71.0,6.333,95.0,65.0,0.096921323,90.0,58.0,213.0,82.0,6.0,26.0,28.0,7.0,95.0,61.0,228.0,57.0,86.16780045351474,,,,,,
38297553824,2022-09-08,80.0,80.0,10.167,118.0,65.0,0.1198093941456773,88.0,52.0,200.0,78.0,4.0,41.0,36.0,16.0,118.0,124.0,369.0,123.0,83.10626702997274,,,,,,
38283631350,2022-09-07,85.0,85.0,7.133,97.0,67.0,0.085505735,87.0,53.0,199.0,74.0,3.0,27.0,23.0,13.0,97.0,51.0,205.0,126.0,89.35281837160751,,,,,,
38178388712,2022-08-29,89.0,89.0,8.25,140.0,66.0,0.082446809,82.0,51.0,197.0,68.0,7.0,40.0,35.0,12.0,140.0,73.0,221.0,134.0,87.14788732394366,,,,,,
